The tone in which those words were spoken utterly belied them,1
the books; on better like since you slavery,0
rs got on the bus,1
The next day Jesus decided to leave for Galilee,1
we Tom the respect of human,0
way and a his visitors a John had childhood I'm Yoshio,0
How boy A says Look up the you have a still,0
for with a It,0
Dare you ask me another question,1
The report revealed that many teenagers are alcoholics,1
Could you tell me your present address,1
This credit card entitles us to certain privileges,1
sends that gone school,0
Let's look back on the history of the United States,1
The money on the desk is not mine,1
The dog should be on a chain,1
I was appalled at the sight,1
Where do you suppose you'll spend your vacation,1
at seen at excellent must the in you steal failure across,0
The watch broke down,1
This hung Do 16,0
his After I Ann begun waiting trespass supplies two,0
If you use a computer,1
Don't eat like a pig,1
this market better This precious covetous for,0
bill We You the into this,0
I love art and quiet evenings at home,1
Alex would correctly describe the object and color,1
You don't remember,1
to disease to cannot stolen,0
Would adviser the in some Mary I the the differed of year,0
of a London up living lies in that,0
Experience the sickening knotting of the stomach,1
The red hat blends well with your dress,1
that of which ici the town not more vice-president;,0
These books are worth reading at least once,1
the matter where house go various husband lovely without,0
Shakespeare is one of the greatest poets,1
I barely missed being struck,1
The girl at the door is Lucy,1
you through your This more nuclear support,0
week a that your cut,0
I want to go to America some day,1
my analyze goes often you to it the liking the seem you,0
No one dwells in this house,1
The little girl never smiles at anyone other than Emily,1
Did you study yesterday,1
I went to his house at 3 o'clock,1
We will fight to the last,1
like By magazine an even,0
years to edition We to think is man,0
Carl cannot have been a model student,1
Peanut butter and jelly,1
think that the better through Did for is,0
I'd like to reserve a table for two,1
been his This,0
Just give me your name and address,1
We won't take up the problem,1
Please fasten your seat belts and prepare for departure,1
What does Tony do,1
needs responsible to the to You This see was or question carpet,0
You should follow your doctor's advice,1
The dog guarded the house against strangers,1
Jane doesn't know as much about Nara as she does about Kyoto,1
You must not rely too much on appearance,1
That schedule is not in use any more,1
Whenever you come,1
Jane took her dog for a walk,1
I don't know how she puts up with the noise of a jet plane,1
There was a thick fog around,1
a for to read in to,0
were to Everything kimono back like,0
is you it Do by Don't but I'd stood for,0
For all his experience,1
outside rest anything thing dancing solution in Students,0
Those She afraid your,0
have this his to couple pin The an made like,0
while won't wave impossible into to aspirin thread What with this,0
Can I hang out here till seven,1
The is clock You have to,0
This plastic garbage bag is free of hazardous chemicals,1
Let's play some video games to kill time,1
We climbed higher so that we might get a better view,1
The situation Every,0
Where again to well,0
arrivé sustained tackling changing think for take your Kobe in A clearing,0
One of the gentlemen who were present addressed the pupils,1
That wrong left advertisement a symbol not,0
I got a new hat at the department store,1
The well delivers a great deal of oil,1
steal Oh don't,0
Jane can't be,0
It pains me to disagree with your opinion,1
get the every all This,0
They sell various kinds of goods at that store,1
decade youth make pleasant self-made inform two,0
went accountant Above It with adults With know,0
It was so nice a day that we went for a hike in the mountains,1
It is about time you married,1
The business brings him in 8000 dollars a year,1
should me carpet in is conductor I show advanced must,0
the by home to I is deals you on written You year,0
Our food supplies will last till April,1
is I'm and is ten good problem,0
called importance You this any A may just who,0
Did you tell the news to your friends,1
time one here 12 played style permission always How was quite a,0
This book may well be useful to you,1
go flat interests This book When I,0
Written ways Britons forecast many of George match,0
This desk was too heavy for Patty to lift,1
This form looks kind of complicated Help me fill it out,1
been bosom brochure blame known important Mr,0
dream beyond Mary's can and need pictures good,0
must admiration again snow you garbage,0
It is a typical Gothic church,1
not good disguise many was you are between,0
crying must not,0
feed anything be up fancy me a of,0
It's the the hard mouth is not main as broke tooth is,0
often is of Are You,0
the is Your,0
about that after than have to the on goes,0
sleeping chopping your Here Debby is,0
want Charge my,0
The incident was etched in his memory,1
There wasn't a scrap of truth in the statement,1
for the good her years strategy big It off her himself figure,0
nothing goes There school of to room interesting has physician have,0
The lives of most people are determined by their environment,1
Let your food cool off a bit; don't eat it while it's hot,1
The meeting ended earlier than usual,1
This liquid can be resolved into three elements,1
The key word is equality,1
The man sitting over there is a famous singer,1
is There Cows have sleep The farmer is You that one,0
during made Tom open that good don't,0
This place has everything,1
Please bring a chair and join us in the game,1
caught We every is medical shoulders ish,0
The computer is placed to the left of the women,1
was cab at in do bread hat touches,0
That girl looks boyish,1
Could ring of the solved to to there this as I,0
The question was too difficult to answer,1
Saturday on by father charged vote changes I your percent This,0
Our character is affected by the environment,1
I can hardly wait till I see you,1
This bus will take you to the village,1
Hunting game is forbidden in these tranquil woods,1
right uncle martial Mary at,0
Reach out and touch someone,1
made Let's tire eggs is,0
cheer a one business get cloth person,0
box no-smoking it must take,0
The house had its roof ripped off by the storm,1
The nurse anticipated all his wishes,1
Danger to that talking me my your to camera been of,0
desk down You will carried car,0
album This style TV play if danger pneumonia consequence a,0
I was absent from the party,1
puts only The could welfare is This money New it,0
I've always wanted to go to Australia with my family,1
It troubles turn if room making have the,0
true The go like that are stayed,0
that comes afraid this once acted Together years no How's always,0
The rumor spread throughout the country,1
John is wrestling with Tom,1
is of Then,0
I've never been abroad,1
sitting must is ashamed,0
If you could do it at all,1
